shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Ruta25_0,16.2072072,-95.2165777,115
Ruta25_0,16.2072054,-95.2167799,116
Ruta25_0,16.2071925,-95.2171274,117
Ruta25_0,16.2071913,-95.2171808,118
Ruta25_0,16.2071868,-95.2175954,119
Ruta25_0,16.2071735,-95.2180256,120
Ruta25_0,16.2071684,-95.2182419,121
Ruta25_0,16.2071628,-95.2186629,122
Ruta25_0,16.2071501,-95.219108,123
Ruta25_0,16.2071454,-95.2193374,124
Ruta25_0,16.2081765,-95.2194044,125
Ruta25_0,16.2088126,-95.2195117,126
Ruta25_0,16.2091668,-95.2195492,127
Ruta25_0,16.2094758,-95.2195318,128
Ruta25_0,16.2094372,-95.2191791,129
Ruta25_0,16.2097978,-95.2191831,130
Ruta25_0,16.2098308,-95.2195321,131
Ruta25_0,16.2098428,-95.2196204,132
Ruta25_0,16.2097817,-95.2197041,133
Ruta25_0,16.2097064,-95.2201232,134
Ruta25_0,16.2096654,-95.2202833,135
Ruta25_0,16.2096263,-95.220347,136
Ruta25_0,16.2094797,-95.2206396,137
Ruta25_0,16.2094666,-95.2209088,138
Ruta25_0,16.2099673,-95.2207989,139
Ruta25_0,16.2101945,-95.2207476,140
Ruta25_0,16.2104199,-95.2206934,141
Ruta25_0,16.2106629,-95.2206383,142
Ruta25_0,16.2108826,-95.2205906,143
Ruta25_0,16.2111286,-95.220537,144
Ruta25_0,16.2114404,-95.220466,145
Ruta25_0,16.2117727,-95.2203903,146
Ruta25_0,16.2119509,-95.2207904,147
Ruta25_0,16.2120747,-95.2210493,148
Ruta25_0,16.2123612,-95.2216745,149
Ruta25_0,16.2126298,-95.2222255,150
Ruta25_0,16.2126938,-95.2224118,151
Ruta25_0,16.2127906,-95.2228215,152
Ruta25_0,16.212866,-95.2233503,153
Ruta25_0,16.2128989,-95.2235865,154
Ruta25_0,16.212955,-95.2239103,155
Ruta25_0,16.2130536,-95.2244797,156
Ruta25_0,16.2130455,-95.2245498,157
Ruta25_0,16.2130071,-95.2248814,158
Ruta25_0,16.2129899,-95.2249677,159
Ruta25_0,16.2129045,-95.2253964,160
Ruta25_0,16.2125897,-95.2259262,161
Ruta25_0,16.2120905,-95.2265456,162
Ruta25_0,16.2122604,-95.2265225,163
Ruta25_0,16.2125012,-95.2263993,164
Ruta25_0,16.2125798,-95.2263591,165
Ruta25_0,16.2128332,-95.2263219,166
Ruta25_0,16.2131099,-95.2263586,167
Ruta25_0,16.2133226,-95.2264107,168
Ruta25_0,16.2134897,-95.2265075,169
Ruta25_0,16.2137265,-95.2268064,170
Ruta25_0,16.2138294,-95.2269364,171
Ruta25_0,16.2141247,-95.2278775,172
Ruta25_1,16.2141247,-95.2278775,1
Ruta25_1,16.2138294,-95.2269364,2
Ruta25_1,16.2137265,-95.2268064,3
Ruta25_1,16.2134897,-95.2265075,4
Ruta25_1,16.2133226,-95.2264107,5
Ruta25_1,16.2131099,-95.2263586,6
Ruta25_1,16.2128332,-95.2263219,7
Ruta25_1,16.2125798,-95.2263591,8
Ruta25_1,16.2125012,-95.2263993,9
Ruta25_1,16.2122604,-95.2265225,10
Ruta25_1,16.2120905,-95.2265456,11
Ruta25_1,16.2125897,-95.2259262,12
Ruta25_1,16.2129045,-95.2253964,13
Ruta25_1,16.2129899,-95.2249677,14
Ruta25_1,16.2130071,-95.2248814,15
Ruta25_1,16.2130455,-95.2245498,16
Ruta25_1,16.2130536,-95.2244797,17
Ruta25_1,16.212955,-95.2239103,18
Ruta25_1,16.2128989,-95.2235865,19
Ruta25_1,16.212866,-95.2233503,20
Ruta25_1,16.2127906,-95.2228215,21
Ruta25_1,16.2126938,-95.2224118,22
Ruta25_1,16.2126298,-95.2222255,23
Ruta25_1,16.2123612,-95.2216745,24
Ruta25_1,16.2120747,-95.2210493,25
Ruta25_1,16.2119509,-95.2207904,26
Ruta25_1,16.2117727,-95.2203903,27
Ruta25_1,16.2114404,-95.220466,28
Ruta25_1,16.2111286,-95.220537,29
Ruta25_1,16.2108826,-95.2205906,30
Ruta25_1,16.2106629,-95.2206383,31
Ruta25_1,16.2104199,-95.2206934,32
Ruta25_1,16.2101945,-95.2207476,33
Ruta25_1,16.2099673,-95.2207989,34
Ruta25_1,16.2094666,-95.2209088,35
Ruta25_1,16.2094797,-95.2206396,36
Ruta25_1,16.2096263,-95.220347,37
Ruta25_1,16.2096654,-95.2202833,38
Ruta25_1,16.2097064,-95.2201232,39
Ruta25_1,16.2097817,-95.2197041,40
Ruta25_1,16.2098428,-95.2196204,41
Ruta25_1,16.2098308,-95.2195321,42
Ruta25_1,16.2097978,-95.2191831,43
Ruta25_1,16.2094372,-95.2191791,44
Ruta25_1,16.2094758,-95.2195318,45
Ruta25_1,16.2091668,-95.2195492,46
Ruta25_1,16.2088126,-95.2195117,47
Ruta25_1,16.2081765,-95.2194044,48
Ruta25_1,16.2071454,-95.2193374,49
Ruta25_1,16.2071501,-95.219108,50
Ruta25_1,16.2071628,-95.2186629,51
Ruta25_1,16.2071684,-95.2182419,52
Ruta25_1,16.2071735,-95.2180256,53
Ruta25_1,16.2071868,-95.2175954,54
Ruta25_1,16.2071913,-95.2171808,55
Ruta25_1,16.2071925,-95.2171274,56
Ruta25_1,16.2072054,-95.2167799,57
Ruta25_1,16.2072072,-95.2165777,58
Ruta25_1,16.2072125,-95.2161723,59
Ruta25_1,16.2072222,-95.2157378,60
Ruta25_1,16.2072338,-95.215306,61
Ruta25_1,16.2072487,-95.2150885,62
Ruta25_1,16.2072735,-95.2145162,63
Ruta25_1,16.2072905,-95.2134874,64
Ruta25_1,16.207302,-95.2124695,65
Ruta25_1,16.2072729,-95.211429,66
Ruta25_1,16.2072917,-95.210242,67
Ruta25_1,16.207295,-95.2091775,68
Ruta25_1,16.207299,-95.2081484,69
Ruta25_1,16.2073026,-95.2071904,70
Ruta25_1,16.2073021,-95.2071189,71
Ruta25_1,16.207322,-95.2060948,72
Ruta25_1,16.2067754,-95.2059301,73
Ruta25_1,16.205841,-95.205644,74
Ruta25_1,16.2059042,-95.2045323,75
Ruta25_1,16.2059049,-95.2043091,76
Ruta25_1,16.2059203,-95.2040139,77
Ruta25_1,16.2059602,-95.2038396,78
Ruta25_1,16.2060194,-95.2036665,79
Ruta25_1,16.2048655,-95.2032991,80
Ruta25_1,16.2046672,-95.203236,81
Ruta25_1,16.2044637,-95.2031717,82
Ruta25_1,16.2035442,-95.2028766,83
Ruta25_1,16.2019086,-95.2023831,84
Ruta25_1,16.2013896,-95.2022034,85
Ruta25_1,16.2010483,-95.2020934,86
Ruta25_1,16.200841,-95.2020492,87
Ruta25_1,16.2004263,-95.2020156,88
Ruta25_1,16.2001881,-95.2019995,89
Ruta25_1,16.1999189,-95.2019781,90
Ruta25_1,16.1993054,-95.2019591,91
Ruta25_1,16.1988486,-95.2019231,92
Ruta25_1,16.1983342,-95.2018957,93
Ruta25_1,16.1966238,-95.2017902,94
Ruta25_1,16.1965132,-95.201862,95
Ruta25_1,16.1964545,-95.201905,96
Ruta25_1,16.1963077,-95.2020438,97
Ruta25_1,16.1961765,-95.2021765,98
Ruta25_1,16.1960083,-95.2023585,99
Ruta25_1,16.1953096,-95.2023375,100
Ruta25_1,16.1946399,-95.2023308,101
Ruta25_1,16.1940294,-95.2023343,102
Ruta25_1,16.1934578,-95.2023506,103
Ruta25_1,16.1927361,-95.2024294,104
Ruta25_1,16.1924094,-95.2024753,105
Ruta25_1,16.1918427,-95.2025813,106
Ruta25_1,16.1914472,-95.2023067,107
Ruta25_1,16.1911722,-95.2021766,108
Ruta25_1,16.1909926,-95.2021337,109
Ruta25_1,16.1904098,-95.2021343,110
Ruta25_1,16.1899674,-95.2021444,111
Ruta25_1,16.189706,-95.2021538,112
Ruta25_1,16.1894896,-95.2021565,113
Ruta25_1,16.1892835,-95.2021457,114
Ruta25_1,16.1891277,-95.2021296,115
Ruta25_1,16.1890085,-95.2021176,116
Ruta25_1,16.1889293,-95.2021048,117
Ruta25_1,16.1888353,-95.2020793,118
Ruta25_1,16.1887297,-95.2020505,119
Ruta25_1,16.1885365,-95.2019915,120
Ruta25_1,16.1883726,-95.2019372,121
Ruta25_1,16.1882409,-95.2018782,122
Ruta25_1,16.1878371,-95.201706,123
Ruta25_1,16.1869643,-95.2012603,124
Ruta25_1,16.1864209,-95.2009915,125
Ruta25_1,16.1862126,-95.2008925,126
Ruta25_1,16.1852215,-95.2004971,127
Ruta25_1,16.1851405,-95.2004644,128
Ruta25_1,16.1848006,-95.2003407,129
Ruta25_1,16.1845665,-95.2002499,130
Ruta25_1,16.1840509,-95.2000568,131
Ruta25_1,16.1829605,-95.1997315,132
Ruta25_1,16.1823915,-95.1995907,133
Ruta25_1,16.1819607,-95.1994842,134
Ruta25_1,16.181882,-95.1994545,135
Ruta25_1,16.1809028,-95.1991135,136
Ruta25_1,16.1808134,-95.199084,137
Ruta25_1,16.1798376,-95.1987209,138
Ruta25_1,16.1797608,-95.1986951,139
Ruta25_1,16.1787772,-95.1983373,140
Ruta25_1,16.1787198,-95.1983166,141
Ruta25_1,16.1781055,-95.1981131,142
Ruta25_1,16.1777096,-95.1979819,143
Ruta25_1,16.1776621,-95.1979662,144
Ruta25_1,16.1777066,-95.1979046,145
Ruta25_1,16.1777473,-95.1977274,146
Ruta25_1,16.1779213,-95.1972281,147
Ruta25_1,16.1779365,-95.1971934,148
Ruta25_1,16.177949,-95.1971621,149
Ruta25_1,16.1779649,-95.1971209,150
Ruta25_1,16.1780459,-95.1968898,151
Ruta25_1,16.1781366,-95.1966379,152
Ruta25_1,16.1781535,-95.1965881,153
Ruta25_1,16.1782592,-95.1962917,154
Ruta25_1,16.1784529,-95.1957482,155
Ruta25_1,16.1785318,-95.1955271,156
Ruta25_1,16.1785714,-95.1954162,157
Ruta25_1,16.1786087,-95.1953113,158
Ruta25_1,16.1786488,-95.1951894,159
Ruta25_1,16.1786558,-95.1950213,160
Ruta25_1,16.1786746,-95.194948,161
Ruta25_1,16.1790145,-95.1939875,162
Ruta25_1,16.1790426,-95.1939081,163
Ruta25_1,16.179366,-95.1929944,164
Ruta25_1,16.1793836,-95.1929446,165
Ruta25_1,16.1794132,-95.1928799,166
Ruta25_1,16.1784187,-95.1925103,167
Ruta25_1,16.1783568,-95.1924854,168
Ruta25_1,16.1773629,-95.1921049,169
Ruta26_0,16.178146,-95.1923289,1
Ruta26_0,16.1783807,-95.1924188,2
Ruta26_0,16.1784426,-95.1924436,3
Ruta26_0,16.1784288,-95.1924821,4
Ruta26_0,16.1784187,-95.1925103,5
Ruta26_0,16.1780535,-95.1935294,6
Ruta26_0,16.1790426,-95.1939081,7
Ruta26_0,16.1791164,-95.1939365,8
Ruta26_0,16.1793393,-95.1940272,9
Ruta26_0,16.1801159,-95.1943434,10
Ruta26_0,16.1801844,-95.1943713,11
Ruta26_0,16.1801559,-95.1944483,12
Ruta26_0,16.1799396,-95.1950511,13
Ruta26_0,16.1797933,-95.1954614,14
Ruta26_0,16.1803119,-95.1956663,15
Ruta26_0,16.1804301,-95.1957473,16
Ruta26_0,16.1804919,-95.1957969,17
Ruta26_0,16.1805621,-95.195862,18
Ruta26_0,16.1806137,-95.1959123,19
Ruta26_0,16.1806567,-95.1959718,20
Ruta26_0,16.1807094,-95.1960212,21
Ruta26_0,16.1807554,-95.1960806,22
Ruta26_0,16.1810986,-95.1966405,23
Ruta26_0,16.1812308,-95.1968709,24
Ruta26_0,16.181454,-95.1972729,25
Ruta26_0,16.1817812,-95.1977965,26
Ruta26_0,16.1819164,-95.1980245,27
Ruta26_0,16.1822204,-95.1985301,28
Ruta26_0,16.1824072,-95.1987956,29
Ruta26_0,16.182612,-95.198974,30
Ruta26_0,16.1828116,-95.1990786,31
Ruta26_0,16.1831671,-95.1992181,32
Ruta26_0,16.1832431,-95.199253,33
Ruta26_0,16.1837157,-95.1994206,34
Ruta26_0,16.1842219,-95.1996124,35
Ruta26_0,16.1842992,-95.1996459,36
Ruta26_0,16.1852832,-95.2000147,37
Ruta26_0,16.1853695,-95.2000456,38
Ruta26_0,16.186195,-95.200358,39
Ruta26_0,16.1863483,-95.2004184,40
Ruta26_0,16.1864243,-95.2004506,41
Ruta26_0,16.1868223,-95.2006236,42
Ruta26_0,16.1870361,-95.2007255,43
Ruta26_0,16.1873323,-95.2008985,44
Ruta26_0,16.1876504,-95.201097,45
Ruta26_0,16.1882635,-95.201451,46
Ruta26_0,16.1885584,-95.2015892,47
Ruta26_0,16.1887799,-95.2016696,48
Ruta26_0,16.1889551,-95.2017139,49
Ruta26_0,16.189165,-95.2017528,50
Ruta26_0,16.1893891,-95.2017716,51
Ruta26_0,16.1897356,-95.2017689,52
Ruta26_0,16.1908149,-95.2016562,53
Ruta26_0,16.1912579,-95.2016281,54
Ruta26_0,16.1920605,-95.2015942,55
Ruta26_0,16.1928262,-95.2015238,56
Ruta26_0,16.1929962,-95.2015095,57
Ruta26_0,16.1931316,-95.2015026,58
Ruta26_0,16.1934319,-95.2015038,59
Ruta26_0,16.1939472,-95.2015224,60
Ruta26_0,16.1942824,-95.2015366,61
Ruta26_0,16.1949582,-95.2015846,62
Ruta26_0,16.1961918,-95.2016482,63
Ruta26_0,16.1965677,-95.201703,64
Ruta26_0,16.1967553,-95.2016153,65
Ruta26_0,16.1968391,-95.20158,66
Ruta26_0,16.1969066,-95.2015536,67
Ruta26_0,16.1969783,-95.2015223,68
Ruta26_0,16.1976336,-95.2013312,69
Ruta26_0,16.1977963,-95.2012941,70
Ruta26_0,16.1979535,-95.2012465,71
Ruta26_0,16.1980409,-95.2012166,72
Ruta26_0,16.1981251,-95.2011816,73
Ruta26_0,16.1982191,-95.2011413,74
Ruta26_0,16.1984159,-95.2010483,75
Ruta26_0,16.1985802,-95.2009612,76
Ruta26_0,16.1988899,-95.2008088,77
Ruta26_0,16.199422,-95.2005681,78
Ruta26_0,16.1997489,-95.2003661,79
Ruta26_0,16.2001082,-95.200173,80
Ruta26_0,16.2010496,-95.1996848,81
Ruta26_0,16.2012853,-95.1995574,82
Ruta26_0,16.2024811,-95.1989403,83
Ruta26_0,16.2036459,-95.1983424,84
Ruta26_0,16.203832,-95.1982487,85
Ruta26_0,16.2048057,-95.1977441,86
Ruta26_0,16.2051115,-95.1975846,87
Ruta26_0,16.2058487,-95.1972261,88
Ruta26_0,16.205991,-95.1971568,89
Ruta26_0,16.2069355,-95.1966589,90
Ruta26_0,16.2073521,-95.1964265,91
Ruta26_0,16.2082283,-95.1959747,92
Ruta26_0,16.2086788,-95.1957424,93
Ruta26_0,16.2091494,-95.1954998,94
Ruta26_0,16.210391,-95.1948596,95
Ruta26_0,16.2110167,-95.1945392,96
Ruta26_0,16.2114892,-95.1942973,97
Ruta26_0,16.2115112,-95.194286,98
Ruta26_0,16.2126751,-95.1936844,99
Ruta26_0,16.2127151,-95.1938976,100
Ruta26_0,16.2127674,-95.1941841,101
Ruta26_0,16.2128975,-95.194896,102
Ruta26_0,16.2129799,-95.1952572,103
Ruta26_0,16.2131241,-95.1957723,104
Ruta26_0,16.2131577,-95.1958866,105
Ruta26_0,16.2132476,-95.1962202,106
Ruta26_0,16.2133543,-95.1966923,107
Ruta26_0,16.2133688,-95.1967645,108
Ruta26_0,16.2143483,-95.1965638,109
Ruta26_0,16.2148686,-95.1964482,110
Ruta26_0,16.2153108,-95.1963504,111
Ruta26_0,16.2155178,-95.1973581,112
Ruta26_0,16.2157293,-95.1983678,113
Ruta26_0,16.2152474,-95.1984754,114
Ruta26_0,16.2150083,-95.1985289,115
Ruta26_1,16.214757,-95.1985851,1
Ruta26_1,16.2139288,-95.1987483,2
Ruta26_1,16.2137822,-95.1987451,3
Ruta26_1,16.213181,-95.1987248,4
Ruta26_1,16.2132156,-95.1988632,5
Ruta26_1,16.2123415,-95.1988963,6
Ruta26_1,16.2115254,-95.1988922,7
Ruta26_1,16.2115247,-95.1990505,8
Ruta26_1,16.211526,-95.1992033,9
Ruta26_1,16.2114889,-95.2006781,10
Ruta26_1,16.211338,-95.2006169,11
Ruta26_1,16.2097817,-95.2005404,12
Ruta26_1,16.2093844,-95.2005222,13
Ruta26_1,16.2090406,-95.2005129,14
Ruta26_1,16.2082602,-95.2005056,15
Ruta26_1,16.2080927,-95.2004747,16
Ruta26_1,16.2073196,-95.2002404,17
Ruta26_1,16.2062748,-95.1999658,18
Ruta26_1,16.2053391,-95.1997185,19
Ruta26_1,16.2043759,-95.19946,20
Ruta26_1,16.2041228,-95.2004579,21
Ruta26_1,16.2038816,-95.2014792,22
Ruta26_1,16.2035699,-95.2027653,23
Ruta26_1,16.2035442,-95.2028766,24
Ruta26_1,16.2019086,-95.2023831,25
Ruta26_1,16.2013896,-95.2022034,26
Ruta26_1,16.2010483,-95.2020934,27
Ruta26_1,16.200841,-95.2020492,28
Ruta26_1,16.2004263,-95.2020156,29
Ruta26_1,16.2001881,-95.2019995,30
Ruta26_1,16.1999189,-95.2019781,31
Ruta26_1,16.1993054,-95.2019591,32
Ruta26_1,16.1988486,-95.2019231,33
Ruta26_1,16.1983342,-95.2018957,34
Ruta26_1,16.1966238,-95.2017902,35
Ruta26_1,16.196433,-95.2017884,36
Ruta26_1,16.1961261,-95.2017689,37
Ruta26_1,16.1939265,-95.2016037,38
Ruta26_1,16.193437,-95.2015949,39
Ruta26_1,16.193329,-95.2015929,40
Ruta26_1,16.192976,-95.2016134,41
Ruta26_1,16.1928187,-95.2016225,42
Ruta26_1,16.1921203,-95.2016598,43
Ruta26_1,16.1911677,-95.2017166,44
Ruta26_1,16.1903332,-95.2017957,45
Ruta26_1,16.1896081,-95.2018507,46
Ruta26_1,16.1893827,-95.2018574,47
Ruta26_1,16.1891341,-95.2018426,48
Ruta26_1,16.1888495,-95.2017836,49
Ruta26_1,16.1885726,-95.2016938,50
Ruta26_1,16.1881823,-95.2015074,51
Ruta26_1,16.1871108,-95.200873,52
Ruta26_1,16.1869137,-95.2007684,53
Ruta26_1,16.1866793,-95.2006584,54
Ruta26_1,16.1863316,-95.2005136,55
Ruta26_1,16.1856451,-95.2002461,56
Ruta26_1,16.1853418,-95.2001341,57
Ruta26_1,16.1852536,-95.2001005,58
Ruta26_1,16.1840725,-95.1996472,59
Ruta26_1,16.1836655,-95.1994944,60
Ruta26_1,16.1832122,-95.1993307,61
Ruta26_1,16.1831841,-95.1993198,62
Ruta26_1,16.183122,-95.1992932,63
Ruta26_1,16.1827588,-95.199147,64
Ruta26_1,16.1825269,-95.199025,65
Ruta26_1,16.1823415,-95.19886,66
Ruta26_1,16.182167,-95.1986267,67
Ruta26_1,16.1818913,-95.1981486,68
Ruta26_1,16.1817792,-95.1979659,69
Ruta26_1,16.1814044,-95.1973027,70
Ruta26_1,16.181454,-95.1972729,71
Ruta26_1,16.1814901,-95.1972346,72
Ruta26_1,16.1815159,-95.1971152,73
Ruta26_1,16.1818151,-95.1962605,74
Ruta26_1,16.1820393,-95.195639,75
Ruta26_1,16.1821901,-95.1952095,76
Ruta26_1,16.1812125,-95.1948312,77
Ruta26_1,16.1811394,-95.1948031,78
Ruta26_1,16.1801559,-95.1944483,79
Ruta26_1,16.1800888,-95.1944226,80
Ruta26_1,16.1790883,-95.1940158,81
Ruta26_1,16.1790145,-95.1939875,82
Ruta26_1,16.1780251,-95.1936086,83
Ruta26_1,16.1779633,-95.1935838,84
Ruta26_1,16.1772773,-95.1933204,85
Ruta27_0,16.1773866,-95.1920382,1
Ruta27_0,16.178146,-95.1923289,2
Ruta27_0,16.1783807,-95.1924188,3
Ruta27_0,16.1784426,-95.1924436,4
Ruta27_0,16.1794342,-95.1928192,5
Ruta27_0,16.1794989,-95.1928456,6
Ruta27_0,16.179484,-95.1929177,7
Ruta27_0,16.1791164,-95.1939365,8
Ruta27_0,16.1790883,-95.1940158,9
Ruta27_0,16.1787561,-95.1949724,10
Ruta27_0,16.1787256,-95.195053,11
Ruta27_0,16.1786488,-95.1951894,12
Ruta27_0,16.1786087,-95.1953113,13
Ruta27_0,16.1785714,-95.1954162,14
Ruta27_0,16.1785318,-95.1955271,15
Ruta27_0,16.1784529,-95.1957482,16
Ruta27_0,16.1782592,-95.1962917,17
Ruta27_0,16.1781535,-95.1965881,18
Ruta27_0,16.1781366,-95.1966379,19
Ruta27_0,16.1780459,-95.1968898,20
Ruta27_0,16.1779649,-95.1971209,21
Ruta27_0,16.177949,-95.1971621,22
Ruta27_0,16.1779365,-95.1971934,23
Ruta27_0,16.1779213,-95.1972281,24
Ruta27_0,16.1777473,-95.1977274,25
Ruta27_0,16.1777066,-95.1979046,26
Ruta27_0,16.1777096,-95.1979819,27
Ruta27_0,16.1781055,-95.1981131,28
Ruta27_0,16.1787198,-95.1983166,29
Ruta27_0,16.1787772,-95.1983373,30
Ruta27_0,16.1797608,-95.1986951,31
Ruta27_0,16.1798376,-95.1987209,32
Ruta27_0,16.1808134,-95.199084,33
Ruta27_0,16.1809028,-95.1991135,34
Ruta27_0,16.181882,-95.1994545,35
Ruta27_0,16.1819607,-95.1994842,36
Ruta27_0,16.1823915,-95.1995907,37
Ruta27_0,16.1829605,-95.1997315,38
Ruta27_0,16.1840509,-95.2000568,39
Ruta27_0,16.1845665,-95.2002499,40
Ruta27_0,16.1848006,-95.2003407,41
Ruta27_0,16.1851405,-95.2004644,42
Ruta27_0,16.1852215,-95.2004971,43
Ruta27_0,16.1862126,-95.2008925,44
Ruta27_0,16.1864209,-95.2009915,45
Ruta27_0,16.1869643,-95.2012603,46
Ruta27_0,16.1878371,-95.201706,47
Ruta27_0,16.1882409,-95.2018782,48
Ruta27_0,16.1883726,-95.2019372,49
Ruta27_0,16.1885365,-95.2019915,50
Ruta27_0,16.1887297,-95.2020505,51
Ruta27_0,16.1888353,-95.2020793,52
Ruta27_0,16.1889293,-95.2021048,53
Ruta27_0,16.1890085,-95.2021176,54
Ruta27_0,16.1891277,-95.2021296,55
Ruta27_0,16.1892835,-95.2021457,56
Ruta27_0,16.1894896,-95.2021565,57
Ruta27_0,16.189706,-95.2021538,58
Ruta27_0,16.1899674,-95.2021444,59
Ruta27_0,16.1904098,-95.2021343,60
Ruta27_0,16.1909926,-95.2021337,61
Ruta27_0,16.1911722,-95.2021766,62
Ruta27_0,16.1914472,-95.2023067,63
Ruta27_0,16.1918427,-95.2025813,64
Ruta27_0,16.1924094,-95.2024753,65
Ruta27_0,16.1927361,-95.2024294,66
Ruta27_0,16.1934578,-95.2023506,67
Ruta27_0,16.1940294,-95.2023343,68
Ruta27_0,16.1946399,-95.2023308,69
Ruta27_0,16.1953096,-95.2023375,70
Ruta27_0,16.1960083,-95.2023585,71
Ruta27_0,16.1961765,-95.2021765,72
Ruta27_0,16.1962563,-95.2020344,73
Ruta27_0,16.1963206,-95.2019318,74
Ruta27_0,16.1963747,-95.2018526,75
Ruta27_0,16.196433,-95.2017884,76
Ruta27_0,16.1965677,-95.201703,77
Ruta27_0,16.1967334,-95.2017149,78
Ruta27_0,16.1983386,-95.2018017,79
Ruta27_0,16.1986398,-95.201815,80
Ruta27_0,16.1998856,-95.2018799,81
Ruta27_0,16.20002,-95.2018829,82
Ruta27_0,16.2008204,-95.2019459,83
Ruta27_0,16.2010187,-95.2019888,84
Ruta27_0,16.2011617,-95.2020304,85
Ruta27_0,16.2013858,-95.2021042,86
Ruta27_0,16.2019382,-95.2022772,87
Ruta27_0,16.2026015,-95.2024783,88
Ruta27_0,16.2030947,-95.2026312,89
Ruta27_0,16.2035699,-95.2027653,90
Ruta27_0,16.2042254,-95.2029598,91
Ruta27_0,16.2047535,-95.2031232,92
Ruta27_0,16.2060593,-95.2035351,93
Ruta27_0,16.2060194,-95.2036665,94
Ruta27_0,16.2059602,-95.2038396,95
Ruta27_0,16.2059203,-95.2040139,96
Ruta27_0,16.2059049,-95.2043091,97
Ruta27_0,16.2059042,-95.2045323,98
Ruta27_0,16.205841,-95.205644,99
Ruta27_0,16.2057529,-95.2066602,100
Ruta27_0,16.2056896,-95.207681,101
Ruta27_0,16.2056461,-95.2087103,102
Ruta27_0,16.2055764,-95.2097404,103
Ruta27_0,16.205459,-95.2114152,104
Ruta27_0,16.205409,-95.2124628,105
Ruta27_0,16.2053687,-95.2134394,106
Ruta27_0,16.2053307,-95.2138804,107
Ruta27_0,16.2052822,-95.2145142,108
Ruta27_0,16.2052132,-95.2150096,109
Ruta27_0,16.2052055,-95.2154267,110
Ruta27_0,16.2051914,-95.2157754,111
Ruta27_0,16.2051192,-95.2168134,112
Ruta27_1,16.2110095,-95.222421,1
Ruta27_1,16.210855,-95.2224166,2
Ruta27_1,16.2104477,-95.2224128,3
Ruta27_1,16.210043,-95.2224074,4
Ruta27_1,16.209512,-95.2224035,5
Ruta27_1,16.2094666,-95.2209088,6
Ruta27_1,16.2094797,-95.2206396,7
Ruta27_1,16.2096263,-95.220347,8
Ruta27_1,16.2096654,-95.2202833,9
Ruta27_1,16.2097064,-95.2201232,10
Ruta27_1,16.2097817,-95.2197041,11
Ruta27_1,16.2098428,-95.2196204,12
Ruta27_1,16.2098308,-95.2195321,13
Ruta27_1,16.2097978,-95.2191831,14
Ruta27_1,16.2094372,-95.2191791,15
Ruta27_1,16.2081649,-95.2191415,16
Ruta27_1,16.2071501,-95.219108,17
Ruta27_1,16.2071628,-95.2186629,18
Ruta27_1,16.2071684,-95.2182419,19
Ruta27_1,16.2071735,-95.2180256,20
Ruta27_1,16.2071868,-95.2175954,21
Ruta27_1,16.2071913,-95.2171808,22
Ruta27_1,16.2071925,-95.2171274,23
Ruta27_1,16.2066981,-95.2167423,24
Ruta27_1,16.2060168,-95.216686,25
Ruta27_1,16.2051192,-95.2168134,26
Ruta27_1,16.2051914,-95.2157754,27
Ruta27_1,16.2052055,-95.2154267,28
Ruta27_1,16.2052132,-95.2150096,29
Ruta27_1,16.2052822,-95.2145142,30
Ruta27_1,16.2053307,-95.2138804,31
Ruta27_1,16.2053687,-95.2134394,32
Ruta27_1,16.205409,-95.2124628,33
Ruta27_1,16.205459,-95.2114152,34
Ruta27_1,16.2055764,-95.2097404,35
Ruta27_1,16.2056461,-95.2087103,36
Ruta27_1,16.2056896,-95.207681,37
Ruta27_1,16.2057529,-95.2066602,38
Ruta27_1,16.205841,-95.205644,39
Ruta27_1,16.2059042,-95.2045323,40
Ruta27_1,16.2059049,-95.2043091,41
Ruta27_1,16.2059203,-95.2040139,42
Ruta27_1,16.2059602,-95.2038396,43
Ruta27_1,16.2060194,-95.2036665,44
Ruta27_1,16.2048655,-95.2032991,45
Ruta27_1,16.2046672,-95.203236,46
Ruta27_1,16.2044637,-95.2031717,47
Ruta27_1,16.2035442,-95.2028766,48
Ruta27_1,16.2019086,-95.2023831,49
Ruta27_1,16.2013896,-95.2022034,50
Ruta27_1,16.2010483,-95.2020934,51
Ruta27_1,16.200841,-95.2020492,52
Ruta27_1,16.2004263,-95.2020156,53
Ruta27_1,16.2001881,-95.2019995,54
Ruta27_1,16.1999189,-95.2019781,55
Ruta27_1,16.1993054,-95.2019591,56
Ruta27_1,16.1988486,-95.2019231,57
Ruta27_1,16.1983342,-95.2018957,58
Ruta27_1,16.1966238,-95.2017902,59
Ruta27_1,16.1965132,-95.201862,60
Ruta27_1,16.1964545,-95.201905,61
Ruta27_1,16.1963077,-95.2020438,62
Ruta27_1,16.1961765,-95.2021765,63
Ruta27_1,16.1960083,-95.2023585,64
Ruta27_1,16.1953096,-95.2023375,65
Ruta27_1,16.1946399,-95.2023308,66
Ruta27_1,16.1940294,-95.2023343,67
Ruta27_1,16.1934578,-95.2023506,68
Ruta27_1,16.1927361,-95.2024294,69
Ruta27_1,16.1924094,-95.2024753,70
Ruta27_1,16.1918427,-95.2025813,71
Ruta27_1,16.1914472,-95.2023067,72
